run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
448,2025-08-06 17:35:16,46922086.4845,-88938.9150,7166415.5000,7166391.5000,2413.2610,60345.8516,57668.8413,10.0254,3.0758,78.4788,7.0560,137.7462,3.9985,0.4887,1.1264,88.9494,183.4086,0.6817,0.9123,0.5005
449,2025-08-06 17:35:18,46905935.9846,-16150.5000,39670568.0000,39670512.0000,5524.7100,65532.0234,71830.4786,9.8895,3.0369,-106.4952,-1.1252,143.4384,5.8579,0.5042,0.9666,92.1979,177.3859,0.7414,0.9126,0.4980
450,2025-08-06 17:35:19,46845812.1891,-60123.7955,19850256.0000,19850228.0000,2717.3589,58497.8164,54042.4569,11.1305,2.8348,88.4710,0.2134,132.9628,4.2736,0.5086,1.0996,88.6070,182.3748,0.7175,0.8970,0.5107
451,2025-08-06 17:35:20,46796722.8716,-49089.3175,24706572.0000,24706530.0000,4185.1577,63583.9805,68554.5476,9.1664,2.9807,-88.9092,3.5057,137.8420,4.9983,0.5039,0.9431,90.7450,180.7902,0.7090,0.9044,0.5135
452,2025-08-06 17:35:22,46742307.4581,-54415.4134,22201002.0000,22200956.0000,4633.6992,62977.9062,67689.6921,9.6008,2.9483,-95.7591,0.5629,142.5633,4.4338,0.4876,1.1196,91.9176,177.6859,0.7607,0.9023,0.4895
453,2025-08-06 17:35:23,46707122.9251,-35184.5330,30803764.0000,30803714.0000,4968.4990,63019.2266,68569.3397,10.9619,2.9020,-103.5222,-2.0545,127.1869,4.2896,0.5047,1.0813,88.9904,177.0598,0.7605,0.9048,0.5001
454,2025-08-06 17:35:25,46641161.6588,-65961.2664,16760742.0000,16760708.0000,3414.7356,61842.8438,65936.8290,10.0363,3.0169,-80.3072,-5.0080,132.2221,3.6762,0.4949,1.0257,98.2574,177.2959,0.7254,0.8956,0.5102
455,2025-08-06 17:35:26,46599562.4463,-41599.2124,27713552.0000,27713520.0000,3190.8113,56914.9219,62179.2840,9.1438,3.0230,97.3752,-0.0502,138.1246,5.5153,0.4971,1.0743,86.7797,176.6783,0.7503,0.9056,0.4903
456,2025-08-06 17:35:27,46686015.7918,86453.3455,86022312.0000,86022288.0000,2629.1943,57224.1719,66498.9906,10.1575,3.0890,78.8117,0.7678,137.4096,6.4052,0.5005,0.8969,90.2723,175.2348,0.6893,0.8922,0.5099
457,2025-08-06 17:35:29,46705174.4444,19158.6525,55441560.0000,55441520.0000,4149.7690,63610.6953,71056.6018,10.4872,2.9231,-86.1999,1.0463,132.5707,4.5408,0.5033,1.0616,89.6128,184.0864,0.6156,0.9108,0.4958
458,2025-08-06 17:35:30,46621767.2382,-83407.2062,8504702.0000,8504674.0000,2794.7844,57662.9375,60579.2138,10.4321,2.9976,86.6494,4.6943,131.0534,5.9552,0.5045,1.0115,90.0891,180.1245,0.7217,0.8983,0.4965
459,2025-08-06 17:35:31,46821242.3596,199475.1215,138180880.0000,138180848.0000,2742.7573,58333.5195,70088.5556,10.7417,2.9527,86.0801,-5.2406,128.5504,7.0246,0.5116,0.9476,92.3304,176.4792,0.7750,0.9008,0.4940
460,2025-08-06 17:35:33,46725868.5056,-95373.8540,2949294.7500,2949269.5000,2521.8625,58934.0000,60651.3437,10.0749,2.8302,75.7935,-0.1449,132.8573,5.8570,0.4949,0.9946,92.4570,182.5468,0.6737,0.9182,0.5175
461,2025-08-06 17:35:34,46633016.1357,-92852.3699,3920975.5000,3920926.0000,4949.8491,67251.7266,69231.8619,9.8233,3.0605,-90.9695,-5.1165,138.7055,5.2683,0.4985,1.1975,89.4748,181.4467,0.6655,0.9080,0.4919
462,2025-08-06 17:35:36,46578608.0489,-54408.0869,21496506.0000,21496480.0000,2626.7573,60473.8047,65110.2325,8.3651,3.1387,86.0142,6.7960,133.9989,5.7547,0.4958,1.0014,87.8982,179.9935,0.6565,0.9043,0.4978
463,2025-08-06 17:35:37,46486996.4305,-91611.6184,4162454.2500,4162428.7500,2543.8872,61189.9180,59149.7154,9.4381,2.9928,85.0158,8.3478,131.2925,5.4335,0.4932,0.9705,88.3511,180.1631,0.7223,0.9128,0.4939
464,2025-08-06 17:35:38,46395588.4210,-91408.0095,4073720.7500,4073680.0000,4072.7734,69869.2656,67850.9279,10.0775,2.9225,-76.3339,3.9018,131.9056,4.4384,0.4963,1.2135,93.7855,179.8577,0.7000,0.8898,0.5019
465,2025-08-06 17:35:40,46337746.3383,-57842.0826,19499046.0000,19499020.0000,2643.5500,62640.1211,67055.8904,10.6751,3.0440,89.1931,-5.5723,135.2581,6.6501,0.4998,0.8693,89.6517,178.9379,0.7096,0.9129,0.4994
466,2025-08-06 17:35:41,46263882.2024,-73864.1359,11917114.0000,11917059.0000,5513.3369,72376.7266,75828.8352,11.4090,3.0062,-92.2150,0.9099,133.4828,6.3582,0.5095,0.9547,87.7653,178.4840,0.6785,0.8971,0.5116
467,2025-08-06 17:35:42,46169877.1998,-94005.0026,2363609.0000,2363546.0000,6297.1592,73083.1094,71545.7266,11.1303,2.9075,-102.5402,-6.8720,129.7284,5.0490,0.4957,1.1191,92.9463,179.9040,0.6659,0.9063,0.4966
468,2025-08-06 17:35:44,46078106.9665,-91770.2333,3221466.7500,3221408.0000,5878.2349,73478.1016,71683.2732,11.3224,3.0234,-93.4170,-3.3662,135.4292,5.4811,0.4932,1.0506,84.7113,180.7998,0.6578,0.9060,0.4916
469,2025-08-06 17:35:45,46291617.1521,213510.1856,146214448.0000,146214384.0000,6612.6450,74148.1641,62056.2496,8.6964,3.0586,-102.4093,-5.4765,134.5049,4.1110,0.5010,1.0960,88.0114,177.3891,0.7147,0.8958,0.4860
470,2025-08-06 17:35:46,46195100.1012,-96517.0509,928629.1250,928603.2500,2587.6885,65599.6797,66563.3204,10.3070,2.9319,93.6062,2.9634,136.7894,6.0879,0.5125,1.0604,89.5832,182.1686,0.6078,0.9111,0.5047
471,2025-08-06 17:35:48,46104465.4890,-90634.6122,3506243.0000,3506197.7500,4520.7432,73064.5469,71192.0664,8.0033,2.9922,-78.3217,0.2762,126.9583,5.8999,0.5089,1.0789,88.4451,179.2459,0.6862,0.8958,0.4998
472,2025-08-06 17:35:49,46222507.7231,118042.2341,101820432.0000,101820400.0000,2921.8889,65449.6289,55359.0198,8.1970,2.9525,106.4311,4.3463,141.0037,4.0434,0.4926,1.0549,86.5920,175.7236,0.7401,0.8928,0.5112
473,2025-08-06 17:35:51,46189913.7026,-32594.0206,30805562.0000,30805536.0000,2575.2424,64825.2109,59274.9366,8.7271,2.8973,89.8605,4.5794,147.0967,4.8613,0.4846,0.7307,93.3274,181.0824,0.7134,0.8976,0.4985
474,2025-08-06 17:35:52,46117081.0049,-72832.6977,11667237.0000,11667215.0000,2240.2512,64575.8555,61160.1232,8.8439,2.8269,77.9824,4.3991,132.0996,5.3990,0.4883,0.9259,96.1219,182.3971,0.7347,0.8965,0.5095
475,2025-08-06 17:35:53,46216365.9207,99284.9158,93277440.0000,93277416.0000,2457.0950,63499.4570,53841.4318,9.6846,2.8125,87.5857,5.5615,132.9218,4.4016,0.5121,0.9750,92.8614,179.0778,0.6287,0.9103,0.4972
476,2025-08-06 17:35:55,46158873.2276,-57492.6931,18849908.0000,18849844.0000,6417.8560,69346.9922,65005.3528,10.4237,3.1022,-102.5126,-1.5227,137.8088,5.8190,0.5021,0.9811,88.8859,179.9492,0.7275,0.8939,0.5007
477,2025-08-06 17:35:56,46114412.9315,-44460.2961,24951342.0000,24951312.0000,2922.6829,61549.5820,66544.7090,8.7284,2.9702,99.2255,-4.2239,132.6167,5.8070,0.5097,0.9209,86.6066,175.9607,0.6577,0.9045,0.5076
478,2025-08-06 17:35:58,46071801.0885,-42611.8430,25745984.0000,25745952.0000,3109.8738,60350.4062,55276.3580,10.1400,2.9017,100.9739,5.9635,138.9060,5.1955,0.5167,0.8465,93.5965,177.8775,0.7013,0.8987,0.4905
479,2025-08-06 17:35:59,46018321.7460,-53479.3426,20455240.0000,20455196.0000,4450.9214,66055.6719,61532.9282,10.3634,3.1035,-84.4292,0.9558,129.9448,4.9289,0.4959,1.0038,89.6473,178.0684,0.6728,0.8736,0.5058
480,2025-08-06 17:36:00,45963489.9673,-54831.7786,19699092.0000,19699068.0000,2341.8320,59177.2812,54738.9196,10.7296,2.9299,72.7823,-2.7558,127.7225,4.5498,0.4997,1.0076,86.8245,178.1369,0.6498,0.8942,0.5155
481,2025-08-06 17:36:02,45924216.1711,-39273.7962,27072858.0000,27072794.0000,6338.7085,64916.4258,70119.5743,10.8674,2.8611,-107.7844,6.6964,131.9366,4.4369,0.5042,1.0058,85.1371,178.3343,0.6265,0.8974,0.4927
482,2025-08-06 17:36:03,45858506.7538,-65709.4174,14252314.0000,14252277.0000,3703.2004,57604.6367,61379.8549,9.5818,3.0603,108.5076,3.6329,135.6164,6.1999,0.5004,1.0670,86.6366,183.7557,0.7068,0.8775,0.4897
483,2025-08-06 17:36:04,45776585.1611,-81921.5927,6290406.0000,6290377.5000,2858.3455,57498.1328,54990.0695,10.7964,2.8517,81.4444,-3.2928,141.6206,5.1058,0.4972,0.9773,89.1784,176.7674,0.6832,0.8991,0.5228
484,2025-08-06 17:36:06,45746999.2042,-29585.9569,31457036.0000,31456982.0000,5433.0073,63291.9961,68900.6517,8.3415,3.0564,-99.8055,-3.2653,137.3217,5.3884,0.5038,1.0159,86.4881,178.2748,0.6505,0.8933,0.5068
485,2025-08-06 17:36:07,45923077.5398,176078.3357,131145016.0000,131144992.0000,2706.4167,57101.5977,68553.4505,10.7699,3.0209,75.6807,-2.9803,129.3822,6.2147,0.4842,1.0214,94.6734,181.4109,0.5812,0.8982,0.4912
486,2025-08-06 17:36:09,45969624.5902,46547.0503,68544992.0000,68544944.0000,5009.0190,63044.5156,71323.7045,11.9997,3.0847,-95.5845,1.0205,132.6524,5.7069,0.5001,0.9199,86.7008,179.3175,0.6683,0.8957,0.4939
487,2025-08-06 17:36:10,45876581.9792,-93042.6109,657906.2500,657873.0625,3320.0725,57009.8438,56198.7495,9.1162,2.9867,92.3438,0.9886,137.4169,4.0797,0.5051,1.0588,89.0712,181.9654,0.6641,0.8910,0.4877
488,2025-08-06 17:36:11,45790583.2318,-85998.7474,3909226.2500,3909193.2500,3293.0017,57224.5078,55247.3392,10.5323,2.8903,93.5274,-4.1681,131.9584,4.6792,0.5159,0.9925,87.0370,177.6010,0.6345,0.8876,0.4959
489,2025-08-06 17:36:13,45701554.1429,-89029.0889,2255422.0000,2255358.7500,6320.4463,64512.3945,66014.1826,9.5020,3.1648,-109.3290,-4.4909,143.7920,6.2081,0.5047,1.0679,90.8699,179.0474,0.7557,0.8904,0.5062
490,2025-08-06 17:36:14,45668054.4406,-33499.7023,29286736.0000,29286700.0000,3611.5625,57454.7734,62866.4913,8.5181,2.9516,98.8650,-0.6954,137.1140,3.4556,0.4976,0.8952,95.7941,177.5108,0.5833,0.9005,0.4918
491,2025-08-06 17:36:15,45686837.1973,18782.7567,54890440.0000,54890388.0000,5041.3770,65565.4375,72974.2458,10.8511,2.8499,-92.5561,7.7752,138.6127,4.9580,0.4931,1.0193,87.4942,182.4057,0.6488,0.8925,0.5148
492,2025-08-06 17:36:17,45613371.7233,-73465.4740,9541874.0000,9541824.0000,5044.7700,66166.1406,69255.1231,8.5961,2.9623,-95.0847,-1.6249,129.9423,5.2745,0.5142,0.9620,88.7971,179.3958,0.7084,0.8811,0.5153
493,2025-08-06 17:36:18,45577393.0464,-35978.6769,27875924.0000,27875884.0000,4099.9028,66181.2969,60901.5361,9.3405,3.2377,-81.6218,-5.0401,131.0596,4.7409,0.5041,0.9911,90.6133,180.3750,0.6300,0.8979,0.5069
494,2025-08-06 17:36:20,45526837.4856,-50555.5608,20602996.0000,20602946.0000,4919.0894,67444.1641,71983.2076,9.7121,2.9568,-91.1808,5.8969,131.0536,5.6127,0.5001,1.1334,90.3023,179.7767,0.7283,0.9130,0.4979
495,2025-08-06 17:36:21,45441921.2033,-84916.2823,3493309.5000,3493277.7500,3173.0393,59259.3008,57390.2714,11.6254,2.9706,87.6062,1.0094,139.6329,4.1764,0.5137,1.1454,92.5809,180.2269,0.7672,0.9033,0.5103
496,2025-08-06 17:36:22,45368523.3783,-73397.8250,9036657.0000,9036600.0000,5747.7817,69868.0938,72874.1881,8.0497,2.8887,-100.2966,5.1395,130.3914,5.4513,0.4805,1.1349,90.3379,176.9464,0.6493,0.8983,0.4967
497,2025-08-06 17:36:24,45338740.5787,-29782.7996,30566514.0000,30566472.0000,4127.2686,59653.8242,65182.5202,9.0392,2.9235,112.0207,0.4056,137.8467,2.7086,0.5160,0.9995,89.2545,177.5868,0.6842,0.8936,0.4817
498,2025-08-06 17:36:25,45304312.9390,-34427.6397,28193820.0000,28193776.0000,4433.6851,69758.2031,64448.4220,9.3783,3.0028,-83.7152,-2.1237,127.8205,3.7873,0.4959,0.9706,87.9650,176.3239,0.7006,0.9077,0.4959
499,2025-08-06 17:36:27,45477722.5243,173409.5853,131835728.0000,131835696.0000,3493.9006,61168.7227,72650.6945,8.8103,3.0584,101.4118,3.4728,133.3487,6.9298,0.5077,0.8123,85.8855,178.6167,0.7232,0.8957,0.4989
500,2025-08-06 17:36:28,45431454.3633,-46268.1610,22343676.0000,22343642.0000,3367.3411,61323.3594,56596.4549,10.7638,2.9151,94.7786,-3.6230,137.4738,3.7402,0.5003,0.9190,91.5128,185.6230,0.6976,0.8972,0.5064
501,2025-08-06 17:36:29,45492878.5901,61424.2268,76205024.0000,76204992.0000,3243.4307,62212.9961,53483.4487,10.4778,2.9902,94.7085,1.7645,133.5287,4.9897,0.5174,1.1201,91.4141,182.1360,0.7207,0.9112,0.4886
502,2025-08-06 17:36:31,45517831.5889,24952.9988,58019320.0000,58019284.0000,3494.7856,62178.1875,69795.2228,11.2105,2.8361,100.7181,2.2241,137.4550,6.4900,0.4948,0.9465,87.1841,180.4163,0.5821,0.8948,0.4835
503,2025-08-06 17:36:32,45443951.5798,-73880.0091,8356218.5000,8356187.0000,3145.7087,62988.8203,60098.1120,9.4380,3.0772,92.7392,-5.4945,128.7732,5.3853,0.4957,1.1728,92.5410,183.1025,0.7823,0.9073,0.4861
504,2025-08-06 17:36:33,45783035.7711,339084.1913,216342448.0000,216342384.0000,6702.2422,73161.1328,58452.5508,9.0439,3.1203,-105.8172,0.8000,136.2697,4.1405,0.5078,1.0773,90.2999,178.8799,0.6857,0.8964,0.5045
505,2025-08-06 17:36:35,45732032.9359,-51002.8352,20026648.0000,20026604.0000,4300.6001,71643.2969,67168.1869,8.9204,2.9749,-80.1559,2.5513,131.4710,4.4451,0.4942,1.0135,92.6684,179.6484,0.6632,0.8864,0.5196
506,2025-08-06 17:36:36,45712248.7997,-19784.1362,35721312.0000,35721260.0000,5250.1260,70985.3906,76962.1190,12.0587,2.9939,-94.1834,0.6949,128.9704,6.7061,0.4989,0.9693,90.3121,178.4658,0.6928,0.8978,0.4927
507,2025-08-06 17:36:38,45628815.6743,-83433.1253,3411684.0000,3411654.2500,2984.4480,62287.2188,60440.1507,9.1660,3.0489,87.9541,-0.0450,125.8622,5.3786,0.4994,0.8663,90.0228,182.1929,0.7120,0.9000,0.5091
508,2025-08-06 17:36:39,45580469.0805,-48346.5938,21068784.0000,21068746.0000,3707.7473,68907.5703,73497.6373,11.4540,2.8801,-74.2024,-5.9736,132.4070,5.8930,0.4912,0.9337,85.9117,176.3839,0.7768,0.9005,0.5110
509,2025-08-06 17:36:40,45514954.0116,-65515.0689,12233330.0000,12233299.0000,3097.6968,62016.8438,65514.4583,8.6133,3.0796,85.8970,-0.2628,141.9414,5.5724,0.5150,0.8856,90.4961,181.9625,0.7230,0.9138,0.4962
510,2025-08-06 17:36:42,45425812.9971,-89141.0144,53103.0156,53036.6523,6636.3931,70568.5000,70338.2066,11.3175,2.8275,-111.3348,1.6133,137.6278,4.0329,0.5039,0.8739,89.8279,175.4976,0.7727,0.9043,0.5071
511,2025-08-06 17:36:43,45336920.7247,-88892.2724,1895.8734,1861.7876,3407.0029,68304.6484,68261.4966,9.8285,3.0026,-68.4614,6.7579,138.3811,5.4572,0.5008,0.9848,93.3792,181.7740,0.7316,0.8961,0.4868
512,2025-08-06 17:36:45,45372761.5905,35840.8658,63687472.0000,63687444.0000,2944.8618,62572.3086,70552.7504,7.8475,3.1243,80.8223,-2.0402,149.4213,5.9772,0.5128,0.9403,87.7762,176.5659,0.6775,0.8894,0.5059
513,2025-08-06 17:36:46,45286591.9945,-86169.5959,1167786.8750,1167758.8750,2804.2986,62834.8984,61754.2680,9.5768,2.9853,77.1551,-0.3671,144.2981,5.7081,0.4861,1.1391,90.6981,180.2793,0.7087,0.8967,0.4958
514,2025-08-06 17:36:47,45358684.6638,72092.6693,82342256.0000,82342224.0000,3390.6155,62858.6602,53784.3979,10.5902,2.8197,98.2835,1.1226,134.5138,4.6435,0.4939,1.0637,89.9830,180.5639,0.7464,0.9151,0.5006
515,2025-08-06 17:36:49,45336018.3946,-22666.2693,33685584.0000,33685556.0000,2903.6516,62843.6094,57039.6830,9.3970,2.9417,82.7602,-4.4507,136.5507,5.0693,0.5063,0.9774,88.8700,183.7557,0.7521,0.9020,0.4823
516,2025-08-06 17:36:50,45249704.1760,-86314.2185,797910.2500,797881.6250,2859.5916,62596.3984,61703.1570,7.5620,2.9253,81.1106,-9.0844,138.4682,4.8330,0.4807,1.0357,92.2925,176.0251,0.8397,0.9081,0.5084
517,2025-08-06 17:36:51,45207349.2859,-42354.8901,23352258.0000,23352226.0000,3143.0647,62252.2969,67084.7117,11.1031,2.9519,87.7158,2.6116,140.6862,5.8711,0.4910,1.2001,94.2058,181.2793,0.5850,0.9028,0.5050
518,2025-08-06 17:36:53,45149392.7777,-57956.5083,15185904.0000,15185878.0000,2572.2234,62007.6523,58110.7453,11.5478,3.1110,68.0375,3.0727,139.6132,4.9142,0.4989,0.8536,91.9510,182.1269,0.6375,0.9057,0.5172
519,2025-08-06 17:36:54,45238572.1519,89179.3742,91433536.0000,91433488.0000,4688.5249,69731.2188,79293.3013,11.7633,3.0066,-91.8734,-2.6814,136.8045,6.0135,0.5196,1.0416,93.4499,177.3528,0.5941,0.8898,0.5162
520,2025-08-06 17:36:56,45326312.6670,87740.5151,90863672.0000,90863640.0000,2935.5808,61763.4492,52231.2053,9.8605,3.1512,82.9609,4.0241,135.7861,4.8234,0.5096,0.6867,89.0018,181.0267,0.6940,0.9108,0.5286
521,2025-08-06 17:36:57,45253991.5640,-72321.1030,7647043.0000,7647018.0000,2511.1404,61942.5820,64707.9082,10.4412,2.9817,68.6288,0.2406,134.5109,6.6136,0.4921,0.8628,90.2643,177.0618,0.7158,0.9251,0.4860
522,2025-08-06 17:36:58,45338984.6682,84993.1043,89620448.0000,89620392.0000,5445.9893,70109.7188,79576.5206,11.6259,2.8570,-98.7167,-0.2476,136.2321,6.3168,0.5096,1.1387,88.6560,179.6309,0.6996,0.9100,0.4805
523,2025-08-06 17:37:00,45296952.9155,-42031.7527,23356432.0000,23356378.0000,5471.8486,70904.0000,75736.8414,9.7491,3.0777,-97.0528,-3.6495,142.4353,5.5618,0.4869,1.0922,91.8350,183.7427,0.5896,0.9051,0.4996
524,2025-08-06 17:37:01,45217663.5130,-79289.4025,3749358.5000,3749306.0000,5259.9023,70326.4141,68390.0992,10.9408,2.8959,-94.0698,2.1787,132.3461,3.5595,0.5006,1.0133,89.1756,186.8643,0.7459,0.8941,0.4748
525,2025-08-06 17:37:02,45174422.0854,-43241.4276,22515962.0000,22515914.0000,4764.3936,71638.1484,66893.0535,10.5390,3.0032,-87.8133,-4.0081,139.3535,4.4231,0.5049,0.9279,95.6728,178.6675,0.7346,0.9035,0.5026
526,2025-08-06 17:37:04,45116329.7202,-58092.3652,14617872.0000,14617838.0000,3413.2048,61552.5000,65375.8285,10.7876,3.0348,92.6716,0.2074,134.0155,3.2347,0.5220,1.0439,87.7265,181.6103,0.6431,0.8979,0.5067
527,2025-08-06 17:37:05,45033143.2146,-83186.5056,1277089.1250,1277041.2500,4789.4639,74305.5625,75435.6243,8.6561,2.9692,-90.3629,6.7359,120.1897,6.2971,0.4983,1.1080,89.2764,173.2960,0.6897,0.8764,0.4838
528,2025-08-06 17:37:07,45039752.3373,6609.1227,48522800.0000,48522760.0000,4080.1780,71342.1797,64376.3526,10.1419,3.1079,-74.7609,0.4867,136.1564,5.9645,0.4838,0.9220,89.9116,188.7952,0.7011,0.9039,0.4844
529,2025-08-06 17:37:08,45017147.8035,-22604.5337,33081992.0000,33081954.0000,3846.2749,61961.9727,56210.2795,9.0085,2.9860,100.7704,-5.7448,143.7512,4.5165,0.4901,0.9408,88.8179,180.1933,0.7379,0.8919,0.4943
530,2025-08-06 17:37:09,45056430.2945,39282.4909,65836924.0000,65836868.0000,5538.5903,72961.1875,64847.1957,10.0150,3.0424,-98.6449,-3.4765,133.6924,4.1673,0.4910,0.9692,86.6106,176.2877,0.7014,0.9063,0.4850
531,2025-08-06 17:37:11,45031753.0849,-24677.2096,31952860.0000,31952832.0000,2860.1387,61125.7500,55473.0682,8.1553,2.8623,74.3045,3.3398,131.2923,3.7027,0.5063,0.8225,89.0485,183.6655,0.6882,0.9023,0.5105
532,2025-08-06 17:37:12,44982503.9099,-49249.1750,18831248.0000,18831192.0000,5606.1460,72084.1406,67744.6497,10.4641,2.9831,-103.9510,-4.5304,138.4053,4.0166,0.4974,0.9370,91.1601,175.1627,0.7121,0.8905,0.5163
533,2025-08-06 17:37:14,44992901.6437,10397.7338,50524528.0000,50524496.0000,3268.0361,59773.5820,66881.6404,10.6546,3.0249,83.9596,-5.5667,135.8384,6.5133,0.4975,0.9457,86.2266,178.0186,0.7596,0.9052,0.5081
534,2025-08-06 17:37:15,44942463.5882,-50438.0555,18059024.0000,18058980.0000,4332.6885,67191.9844,62942.3967,9.7946,3.1649,-91.8579,0.5721,126.3527,5.9306,0.5141,1.0170,86.9568,185.4634,0.7524,0.8937,0.4971
535,2025-08-06 17:37:16,44973168.2843,30704.6961,61369532.0000,61369476.0000,5504.1250,68036.8906,75870.7595,10.2986,3.0486,-108.3351,-5.5439,140.4484,6.7376,0.4863,1.0011,89.5519,179.1469,0.7532,0.9032,0.4829
536,2025-08-06 17:37:18,44890016.7198,-83151.5644,403964.4375,403929.7500,3468.1436,58432.8438,57797.2876,10.8837,3.0884,85.5555,-1.3060,138.2621,4.6395,0.5016,1.0587,86.3762,175.7752,0.7272,0.8939,0.5057
537,2025-08-06 17:37:19,44813026.9545,-76989.7653,3546551.2500,3546512.7500,3842.3630,58330.1250,60213.3436,9.1324,3.1318,96.4583,-4.5670,125.6939,5.6750,0.5083,1.1814,86.3020,182.2763,0.7848,0.8997,0.5040
538,2025-08-06 17:37:20,44797979.4026,-15047.5520,36717480.0000,36717444.0000,3634.5100,58324.8672,64384.3581,10.5666,2.8786,89.3205,-4.2792,135.8433,6.0083,0.5009,1.0353,88.5884,176.3204,0.6315,0.8981,0.4930
539,2025-08-06 17:37:22,44733166.2181,-64813.1844,9863718.0000,9863673.0000,4501.8472,66638.7266,69779.3741,9.6944,2.9844,-100.4507,2.0757,129.7948,5.0206,0.4899,0.9612,88.1121,181.9331,0.6553,0.9005,0.4986
540,2025-08-06 17:37:23,44662573.7900,-70592.4282,6613287.0000,6613255.0000,3189.5908,65147.7656,67719.3906,9.7275,2.9430,-76.3255,7.7971,136.4089,4.7743,0.4907,0.9105,89.8711,183.0337,0.7430,0.8904,0.5088
541,2025-08-06 17:37:25,44650288.6776,-12285.1124,38016368.0000,38016328.0000,3883.7595,58839.9492,65005.6876,9.8799,3.0690,98.2172,8.2158,127.1611,5.8902,0.5042,0.9881,95.6811,177.2342,0.6071,0.8969,0.4914
542,2025-08-06 17:37:26,44568045.9093,-82242.7683,74752.0625,74708.2656,4379.5425,67205.6250,66932.2977,9.0648,3.0094,-96.4765,-2.7448,139.1687,4.7412,0.4867,1.0887,88.1481,175.9760,0.6590,0.9054,0.4863
543,2025-08-06 17:37:27,44489760.4576,-78285.4517,2059090.5000,2059045.6250,4486.3818,68226.0391,69660.9761,8.9401,3.1189,-98.0332,-4.1977,135.6731,5.9583,0.4909,1.0358,86.6351,176.7153,0.6231,0.9142,0.5011
544,2025-08-06 17:37:29,44408114.0911,-81646.3665,74166.6719,74137.0781,2959.6406,60269.6484,59997.3675,10.0201,3.1387,75.1589,0.7816,130.9844,6.1265,0.5042,1.1629,90.8061,176.0861,0.6720,0.9042,0.4871
545,2025-08-06 17:37:30,44329023.3086,-79090.7825,1303677.2500,1303637.6250,3960.0225,59761.3984,58619.6292,10.0112,2.9758,98.5458,1.2947,135.0906,5.6653,0.4980,1.0405,91.3725,186.3691,0.6850,0.8890,0.5152
546,2025-08-06 17:37:31,44379667.9106,50644.6020,71981008.0000,71980976.0000,3328.7180,60414.9883,68899.1519,8.3927,3.1088,86.7930,7.7158,130.0605,6.4519,0.4957,1.0266,85.9917,184.4878,0.7110,0.9162,0.4881
547,2025-08-06 17:37:33,44393157.6950,13489.7844,51758624.0000,51758580.0000,4325.8872,69322.5547,76516.8955,9.8781,2.9186,-92.3245,3.8101,135.6665,6.0448,0.5068,1.1261,86.3617,183.3028,0.7032,0.8933,0.4874
548,2025-08-06 17:37:34,44324790.8434,-68366.8516,6928162.5000,6928123.0000,3938.6931,69905.9297,67273.7947,9.0444,2.9146,-85.2468,-0.7629,140.8058,4.4518,0.5061,0.8720,88.3573,176.3104,0.7140,0.8929,0.4919
549,2025-08-06 17:37:36,44273423.0349,-51367.8085,16123900.0000,16123864.0000,3617.3425,69635.9062,65620.4507,10.8567,3.0466,-80.0291,1.4298,136.3032,4.5535,0.5102,0.9197,89.0631,177.9376,0.7636,0.8870,0.5138
550,2025-08-06 17:37:37,44326312.0258,52888.9908,73362400.0000,73362368.0000,3243.3811,62660.4883,71225.6720,10.2608,2.8097,87.7880,-4.4680,129.1314,6.8760,0.5147,1.0286,91.6004,183.3664,0.7300,0.9103,0.5044
551,2025-08-06 17:37:38,44246384.9032,-79927.1226,286500.9375,286467.4688,3347.4189,69596.9531,69061.7290,10.3535,2.8062,-75.1868,-6.2441,133.7745,3.6174,0.4892,1.0109,87.8875,181.2017,0.7560,0.9075,0.4992
552,2025-08-06 17:37:40,44267942.8943,21557.9911,56146428.0000,56146396.0000,3101.7070,64071.7578,56578.6664,9.2492,3.0075,85.2502,3.1981,139.9265,4.1635,0.4911,1.0625,90.4932,175.9004,0.6912,0.9050,0.5073
553,2025-08-06 17:37:41,44287612.1983,19669.3040,55145096.0000,55145068.0000,2874.8965,64498.3984,57072.4273,9.4918,3.0117,81.1368,4.6106,128.5687,4.1704,0.4967,1.0860,95.0164,176.9499,0.6518,0.8923,0.5140
554,2025-08-06 17:37:43,44209668.2169,-77943.9814,1106676.2500,1106646.5000,2979.4456,64040.8125,62988.8399,9.2375,3.0131,79.5913,-7.0785,136.0831,5.7342,0.4876,1.1231,93.4537,186.1092,0.7207,0.8840,0.4979
