run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
367,2025-08-05 19:58:41,66562785.6945,-115512.0593,24285372.0000,24285372.0000,0.0257,65095.7148,59205.6057,11.2184,3.0848,97.6506,6.5166,139.6313,4.6536,0.5041,1.0095,86.5778,184.7173,0.6556,0.9099,0.4953
368,2025-08-05 19:58:42,66382115.8337,-180669.8608,76372.8516,76276.9297,95.9252,68649.6094,68319.5055,11.5847,3.0351,-112.2129,-6.4583,140.9132,4.5456,0.5074,0.9523,83.7244,182.1140,0.7154,0.9075,0.4888
369,2025-08-05 19:58:44,66232154.6580,-149961.1757,11046531.0000,11046442.0000,88.8078,68647.2344,64674.7483,9.0613,3.0915,-97.9132,-4.2513,142.1207,4.8563,0.4964,1.1741,92.0657,184.6733,0.7943,0.8900,0.5057
370,2025-08-05 19:58:46,66101494.4833,-130660.1748,17887984.0000,17887890.0000,93.7172,68434.3203,63379.2090,9.6858,3.1922,-97.3937,-0.9905,144.8473,5.6367,0.4989,0.9852,92.8966,171.2136,0.7793,0.8977,0.4978
371,2025-08-05 19:58:47,66034987.1666,-66507.3167,41427280.0000,41427280.0000,0.8728,65086.1992,57393.2282,11.0539,3.0051,86.9153,1.7144,135.1641,4.0628,0.4772,1.0734,90.7544,177.2085,0.7528,0.9121,0.5009
372,2025-08-05 19:58:49,65956854.5237,-78132.6429,36969644.0000,36969644.0000,0.0157,65083.3750,57816.0668,9.6517,2.9291,86.1119,4.9415,142.5859,5.2160,0.5090,1.0852,84.9777,180.7961,0.7578,0.8955,0.5101
373,2025-08-05 19:58:51,65946241.1872,-10613.3365,61998080.0000,61998080.0000,0.0188,65083.1797,55672.0878,10.6095,3.2530,85.0456,1.3398,129.5865,4.7202,0.4800,0.9333,87.1484,178.6392,0.7664,0.9183,0.5018
374,2025-08-05 19:58:52,65836405.5851,-109835.6021,24867824.0000,24867726.0000,97.8482,65897.7969,71858.1081,9.8372,2.8658,-81.7427,-5.7373,137.0676,5.2425,0.4911,0.8312,88.9579,176.1466,0.7550,0.9161,0.4910
375,2025-08-05 19:58:54,65662567.9297,-173837.6554,647371.1250,647284.8125,86.3182,65826.1406,64864.5298,10.6142,3.1168,-76.8337,1.8683,126.6976,4.4537,0.5029,1.1443,87.9498,173.8048,0.5959,0.8983,0.5096
376,2025-08-05 19:58:55,65572848.7650,-89719.1647,31928162.0000,31928162.0000,0.0230,65082.4258,58328.7866,11.3563,2.9848,88.0391,-5.1670,143.3806,3.8115,0.5040,0.8494,87.4501,179.4769,0.7335,0.9074,0.5041
377,2025-08-05 19:58:57,65399649.9086,-173198.8564,276952.3125,276879.9062,72.3990,65144.5469,64515.6231,10.0069,3.0851,-98.8061,1.8427,128.1988,4.6145,0.5009,0.8299,86.7589,178.6345,0.6803,0.9139,0.4903
378,2025-08-05 19:58:59,65256706.2131,-142943.6955,11367024.0000,11366933.0000,90.5671,65121.2383,69150.9386,9.5216,3.1532,-81.6283,0.9961,143.7867,6.3648,0.5035,1.0917,90.2239,181.6770,0.6661,0.8902,0.5103
379,2025-08-05 19:59:00,65104053.4869,-152652.7262,7401416.5000,7401323.0000,93.6779,65127.3516,68379.0176,8.7950,2.9405,-94.2676,1.2097,133.5548,4.9783,0.4982,0.9720,87.7008,177.1829,0.7159,0.8990,0.5198
380,2025-08-05 19:59:02,64959225.1909,-144828.2960,10069378.0000,10069301.0000,76.6824,65091.1562,61298.4377,9.7407,3.1145,-75.6685,-3.4208,137.6002,5.2669,0.4989,0.9833,93.2081,182.1378,0.7562,0.8994,0.4982
381,2025-08-05 19:59:03,64839666.6261,-119558.5648,19407476.0000,19407412.0000,64.8584,65084.9180,70350.3609,8.7947,2.9924,86.9915,-0.3284,135.3326,5.8652,0.4826,1.1336,96.5081,181.4590,0.6169,0.9080,0.5067
382,2025-08-05 19:59:05,64740699.9962,-98966.6299,27034498.0000,27034414.0000,84.9466,65090.8750,71305.4242,11.7224,2.8996,-82.8390,-3.2135,133.4563,5.2314,0.5144,1.0360,87.8073,178.2721,0.7244,0.8884,0.4953
383,2025-08-05 19:59:07,64591062.5836,-149637.4125,7429642.5000,7429571.0000,71.4452,65088.5508,68346.4171,8.5848,2.8535,-85.7640,2.5305,135.2370,4.6734,0.5256,1.0642,92.3054,175.6830,0.7670,0.8978,0.4985
384,2025-08-05 19:59:08,64455300.3321,-135762.2515,12458425.0000,12458358.0000,67.3870,65098.4453,69317.1698,10.0742,3.0451,-76.1556,-0.3355,135.7539,5.9252,0.5088,1.0257,85.4047,183.0168,0.7357,0.8892,0.4985
385,2025-08-05 19:59:10,64291855.0641,-163445.2681,1528952.0000,1528872.1250,79.9314,65096.7070,66574.5816,8.4376,3.0364,-99.4311,-6.3580,133.1071,5.1555,0.4999,0.9958,88.3966,178.3522,0.6694,0.8998,0.4967
386,2025-08-05 19:59:12,64160311.4033,-131543.6608,13516097.0000,13516002.0000,95.3032,65226.1680,69620.3179,8.9240,2.9864,-98.9213,6.3654,130.4241,5.3566,0.5014,0.9827,94.9082,180.2577,0.7181,0.8909,0.5099
387,2025-08-05 19:59:13,63998121.8199,-162189.5834,1392978.3750,1392942.6250,35.7802,65083.5742,66494.2155,8.7925,3.1223,-87.2241,8.2385,130.2715,6.1116,0.5221,0.9694,85.9204,179.3715,0.6996,0.8984,0.4862
388,2025-08-05 19:59:15,63837141.3361,-160980.4837,1537787.3750,1537694.1250,93.2211,65354.1602,66836.2853,9.2520,3.0540,-103.4053,0.3842,138.9382,4.8551,0.4956,1.0301,89.0296,177.1934,0.6520,0.9052,0.4956
389,2025-08-05 19:59:17,63795735.3995,-41405.9366,47730232.0000,47730232.0000,0.0257,65082.4062,56824.9214,11.6168,2.9211,96.6007,2.5198,132.7335,4.1904,0.4974,1.1441,87.7162,177.3771,0.7271,0.8915,0.4844
390,2025-08-05 19:59:18,63714416.4985,-81318.9010,32081398.0000,32081364.0000,33.1603,65181.9922,58412.1671,10.7393,3.0653,70.3713,-11.3327,138.7188,5.0106,0.5028,0.8917,89.6941,179.1898,0.6451,0.8990,0.4971
391,2025-08-05 19:59:20,63563618.2044,-150798.2941,4752283.5000,4752283.5000,0.0080,65082.4062,62476.8380,9.2956,2.8403,86.0813,-2.5554,130.9657,5.7395,0.5001,0.9823,88.6424,175.0764,0.6867,0.8796,0.4946
392,2025-08-05 19:59:22,63440678.0278,-122940.1765,15371162.0000,15371069.0000,93.1671,66525.2734,61839.2668,11.2304,3.1078,-104.3216,-0.9162,134.3453,4.4801,0.5097,0.9458,95.3240,179.8750,0.7232,0.8965,0.4905
393,2025-08-05 19:59:23,63435204.8420,-5473.1858,61289716.0000,61289716.0000,0.0233,65082.4062,55725.2318,10.4630,3.0409,101.2365,6.4654,145.9099,4.8745,0.4994,0.7830,89.4524,179.6053,0.7236,0.8933,0.5046
394,2025-08-05 19:59:25,63303951.6267,-131253.2153,11721537.0000,11721438.0000,98.9169,66432.0547,70524.1097,10.3282,2.9449,-96.5200,-3.8677,130.7288,4.8496,0.5051,0.9775,87.2404,179.8243,0.6378,0.8855,0.5032
395,2025-08-05 19:59:27,63187286.4327,-116665.1940,17221298.0000,17221200.0000,98.7617,66686.5234,61726.5102,12.4141,3.1688,-72.0034,-5.1190,134.0341,5.7148,0.4902,0.9346,94.9954,181.8370,0.7458,0.8847,0.4929
396,2025-08-05 19:59:28,63042723.3672,-144563.0655,5940409.5000,5940312.5000,96.8208,66772.6016,69685.7070,10.5962,2.9318,-84.5693,-0.9734,131.1123,3.6103,0.5067,0.9670,88.0184,174.4438,0.6406,0.9000,0.5064
397,2025-08-05 19:59:30,62900128.8398,-142594.5274,6432769.0000,6432696.0000,73.1429,66347.6328,69379.0605,10.7537,3.0731,73.8505,-1.6489,133.3904,7.1348,0.5059,1.0740,91.7083,176.2235,0.7069,0.9036,0.5107
398,2025-08-05 19:59:32,63009805.6216,109676.7818,106551488.0000,106551488.0000,0.0255,65082.4062,52744.8048,9.2841,2.8367,92.0516,5.5230,134.0364,4.2807,0.4978,0.8708,93.2324,178.4922,0.7546,0.9061,0.4942
399,2025-08-05 19:59:33,63125993.6978,116188.0761,109368848.0000,109368848.0000,0.0265,65082.4062,52582.7569,10.1787,2.8449,97.9578,-4.2723,135.8894,4.4166,0.5045,1.0469,86.0461,183.8325,0.6432,0.9002,0.5135
400,2025-08-05 19:59:35,62985782.9298,-140210.7680,7041785.5000,7041686.5000,99.1326,67357.6719,70529.3491,8.5688,2.8405,-94.1424,5.4062,137.5676,3.5763,0.5069,1.0084,93.5719,178.1267,0.6220,0.9058,0.4927
401,2025-08-05 19:59:37,62887135.7255,-98647.2043,23428254.0000,23428254.0000,0.0287,65082.4062,59297.1735,10.9922,3.1087,80.2400,-1.0202,128.9863,3.7348,0.4880,0.9718,90.0884,175.1193,0.6441,0.9015,0.5115
402,2025-08-05 19:59:38,62867764.8107,-19370.9147,55100028.0000,55100028.0000,0.0300,65082.4062,56210.2973,10.0192,3.2147,88.4679,-0.4183,138.0523,4.7266,0.5147,0.8794,90.7309,174.8988,0.6595,0.8946,0.4942
403,2025-08-05 19:59:40,62714585.5491,-153179.2616,1136522.3750,1136522.3750,0.0326,65082.4062,63808.1973,8.8566,2.9890,112.5498,1.4106,147.4330,6.1114,0.4988,0.7339,88.9421,180.8707,0.7088,0.9033,0.4944
404,2025-08-05 19:59:42,62589843.7928,-124741.7563,12318916.0000,12318916.0000,0.0355,65082.4062,60887.3571,10.8327,3.0057,88.5532,0.0532,138.8551,3.4966,0.5199,1.0000,87.2268,184.9570,0.7145,0.8967,0.5059
405,2025-08-05 19:59:43,62472830.5168,-117013.2760,15199467.0000,15199467.0000,0.0317,65082.4062,60422.6274,10.3290,3.0435,93.7924,5.1615,141.4789,4.7014,0.4928,0.9312,93.4355,177.9939,0.6056,0.8921,0.4886
406,2025-08-05 19:59:45,62319989.5230,-152840.9937,419484.5312,419387.0625,97.4543,68094.1875,68868.2165,10.4413,2.9429,-84.2311,-8.9380,142.9674,4.5797,0.5153,1.0100,90.1197,179.2812,0.7201,0.9075,0.5048
407,2025-08-05 19:59:47,62360121.3031,40131.7800,78653624.0000,78653624.0000,0.0356,65082.4062,54482.2968,10.4473,2.9212,87.6569,-0.2059,134.3488,4.7919,0.5021,0.9710,89.7109,180.6125,0.6801,0.9055,0.4925
408,2025-08-05 19:59:48,62410050.4959,49929.1929,82731232.0000,82731232.0000,0.0384,65082.4062,54210.9998,10.9179,2.9832,97.4158,-0.7420,122.3429,5.1027,0.4987,0.7728,88.3976,182.7823,0.7181,0.9039,0.4959
409,2025-08-05 19:59:50,62257522.9902,-152527.5057,26399.6875,26300.6602,99.0277,68531.7812,68337.9446,9.6511,3.0297,-82.0098,5.1647,139.7332,5.1908,0.5081,0.9056,87.6656,176.6568,0.8156,0.9093,0.5004
410,2025-08-05 19:59:52,62112928.5689,-144594.4213,2973879.7500,2973810.2500,69.4301,68205.1875,66144.0439,8.3301,3.1209,-83.0209,-6.7990,132.6801,2.7471,0.4971,1.0104,91.7557,188.8926,0.6444,0.9095,0.5015
411,2025-08-05 19:59:53,62104826.1150,-8102.4539,58782824.0000,58782820.0000,4.6346,65082.4727,55918.6614,11.2712,2.8836,77.6495,5.6188,135.4990,4.8851,0.4878,1.0561,87.5130,180.1405,0.6917,0.9051,0.5025
412,2025-08-05 19:59:55,62069265.6341,-35560.4809,47453908.0000,47453908.0000,0.0384,65082.4062,56848.8607,8.6797,3.0047,94.1465,-0.0298,133.6607,4.4945,0.5241,1.0073,88.2764,178.9578,0.6755,0.9035,0.5080
413,2025-08-05 19:59:56,61920442.4181,-148823.2160,605380.0000,605277.4375,102.5347,68515.1328,69445.0183,9.1744,2.9671,-108.1538,0.6258,124.2132,5.4483,0.5037,0.9322,92.4937,178.9281,0.6958,0.9026,0.4995
414,2025-08-05 19:59:58,61771627.7432,-148814.6749,311265.2812,311167.0000,98.2804,68386.7188,69053.4444,11.0867,2.8711,-90.3339,2.7431,138.8286,3.7526,0.4961,0.8363,98.2425,184.5114,0.6922,0.9094,0.4827
415,2025-08-05 20:00:00,61623365.6620,-148262.0812,242964.5625,242864.0312,100.5351,68602.4922,69191.5157,10.3930,2.8719,-88.8705,7.8763,144.6353,4.2560,0.4892,1.1629,91.4692,180.5038,0.6916,0.9005,0.4909
416,2025-08-05 20:00:02,61549880.9561,-73484.7059,31053830.0000,31053728.0000,101.1463,68527.1406,75187.6600,7.9970,2.8972,-93.7721,3.5016,146.0585,5.6098,0.4942,0.9762,87.1789,181.1050,0.6907,0.8882,0.4923
417,2025-08-05 20:00:03,61504046.7092,-45834.2469,42437000.0000,42437000.0000,0.0438,65082.4062,57296.2457,11.7087,2.9212,91.4664,4.2244,126.1648,5.1130,0.4914,0.9530,90.1741,177.9115,0.7615,0.8938,0.5056
418,2025-08-05 20:00:05,61381141.2912,-122905.4180,10129582.0000,10129582.0000,0.0479,65082.4062,61278.3532,9.0982,2.8335,95.6675,-1.3249,133.6176,5.2901,0.5165,0.9856,92.0596,181.7836,0.8144,0.8921,0.4902
419,2025-08-05 20:00:07,61236061.1701,-145080.1211,592570.6250,592570.5625,0.0639,65082.4062,64162.3341,9.8389,2.8776,101.8379,-5.9261,121.7222,2.7945,0.4971,1.0072,86.9634,183.7498,0.6831,0.8839,0.5032
420,2025-08-05 20:00:08,61190147.3388,-45913.8314,41952264.0000,41952252.0000,12.2284,65082.4062,57340.8455,9.8466,2.9720,95.1017,9.7264,132.1298,5.0569,0.5124,1.1884,89.4212,178.7818,0.6209,0.9012,0.5097
421,2025-08-05 20:00:10,61045507.9046,-144639.4341,296945.5938,296945.5625,0.0465,65082.4062,64431.0948,8.0623,3.0518,100.7060,-1.3570,128.9116,5.2500,0.5227,0.9455,85.8604,184.2995,0.6522,0.8900,0.5038
422,2025-08-05 20:00:12,61023993.2508,-21514.6538,51966324.0000,51966324.0000,0.0662,65082.4062,56466.2830,10.4849,2.7310,93.1622,-2.2284,135.9503,5.0042,0.4850,1.0476,84.6605,180.6319,0.7202,0.9041,0.4832
423,2025-08-05 20:00:13,60900289.7160,-123703.5349,8697496.0000,8697398.0000,98.2689,68438.1406,64913.2503,8.4990,3.1297,-100.8613,4.7190,132.6799,5.8268,0.5023,0.8973,87.5558,182.2092,0.6725,0.8791,0.5054
424,2025-08-05 20:00:15,60756661.4509,-143628.2651,2002.3403,1905.3334,97.0069,68496.0625,68548.2370,9.6034,2.9825,-76.6448,3.8569,136.3992,5.0928,0.5055,1.0360,90.5497,181.5209,0.7095,0.9097,0.5057
425,2025-08-05 20:00:17,60628853.2310,-127808.2199,6438259.5000,6438168.0000,91.7392,68482.9062,71515.6221,11.4813,3.0130,-85.0139,-1.1750,135.4326,4.5676,0.5094,0.8374,89.0337,184.1889,0.6168,0.9051,0.4975
426,2025-08-05 20:00:18,60493966.9224,-134886.3086,3167380.7500,3167285.7500,95.1000,68624.9531,66497.8168,10.3510,3.0184,-87.8035,-7.4884,137.8502,4.6700,0.4850,0.9220,87.4177,179.9651,0.7417,0.8885,0.5216
427,2025-08-05 20:00:20,60365585.3781,-128381.5443,5675047.5000,5675047.5000,0.0533,65082.4062,62235.0882,8.0188,2.9386,94.7834,-3.7976,129.8928,4.9939,0.5059,0.8534,84.7621,181.2382,0.7302,0.8938,0.5095
428,2025-08-05 20:00:22,60224596.4749,-140988.9032,22427.5586,22334.8223,92.7366,68515.8359,68694.4627,9.7906,2.9574,-86.5142,-5.6838,134.4103,4.8805,0.4911,0.9368,83.6442,180.4900,0.7133,0.8970,0.5097
429,2025-08-05 20:00:23,60087397.0300,-137199.4449,1366109.8750,1366034.6250,75.2643,68655.5391,67258.5843,8.9277,2.8357,-81.0413,-0.6809,135.6432,3.7463,0.4928,0.8254,88.6219,182.1219,0.7259,0.8981,0.4984
430,2025-08-05 20:00:25,60009042.0509,-78354.9791,26394756.0000,26394756.0000,0.0587,65082.4062,58941.8220,9.4931,3.0719,109.0146,-3.9612,131.7526,5.5716,0.4841,0.8283,86.0190,175.7330,0.6617,0.9023,0.4942
431,2025-08-05 20:00:27,59880730.7712,-128311.2797,4706880.5000,4706880.5000,0.0620,65082.4062,62489.3183,7.2248,3.1201,84.8883,0.6498,136.9885,5.3485,0.5139,1.0743,91.5282,175.8105,0.6898,0.8902,0.4967
432,2025-08-05 20:00:28,59905683.1351,24952.3640,70660152.0000,70660152.0000,0.0509,65082.4062,55035.3645,9.7474,2.9990,101.2622,6.5089,142.8055,3.6611,0.5205,1.1705,90.7912,181.0872,0.7577,0.9157,0.4993
433,2025-08-05 20:00:30,59782385.2284,-123297.9068,6517783.5000,6517689.5000,93.7914,68556.2500,71607.6390,10.7413,3.0743,-90.7162,-3.0612,138.8202,6.0323,0.5081,1.0135,91.3524,179.9240,0.7137,0.9142,0.4864
434,2025-08-05 20:00:31,59645986.7767,-136398.4517,585507.9375,585457.1875,50.7475,68685.9141,67771.3811,9.4656,2.9287,-91.6360,-4.9499,140.9136,4.4401,0.4908,1.0384,91.0477,179.5659,0.7294,0.8864,0.4784
435,2025-08-05 20:00:33,59528531.2002,-117455.5765,8552910.0000,8552811.0000,99.2577,68571.3672,72066.8371,9.8994,3.0213,-95.6382,-7.6322,137.0668,5.7798,0.5078,1.0153,89.2456,180.1177,0.7282,0.9004,0.5105
436,2025-08-05 20:00:35,59395093.5242,-133437.6759,1349785.3750,1349704.5000,80.8694,68867.7031,67479.1279,7.3119,3.0782,-81.6052,-1.9746,139.1737,5.0258,0.5046,0.8494,88.3036,178.1928,0.6647,0.8928,0.4972
437,2025-08-05 20:00:37,59272519.4750,-122574.0493,5830234.0000,5830234.0000,0.0492,65082.4062,62196.4205,8.8121,3.0639,90.1728,-5.4748,143.2121,4.5859,0.4887,1.0251,91.5548,179.1144,0.6179,0.8986,0.4993
438,2025-08-05 20:00:38,59150244.6634,-122274.8116,5716251.0000,5716152.0000,98.8684,68713.0469,71570.6543,11.5549,2.9851,-93.6521,-1.7995,129.7653,5.4911,0.5173,1.1469,95.9648,179.0175,0.7118,0.8967,0.4967
439,2025-08-05 20:00:40,59017117.8605,-133126.8029,707676.8125,707578.1875,98.6521,68617.8438,67612.4434,10.0711,2.9702,-98.2333,3.1925,134.0953,4.1177,0.5136,0.9929,87.7374,183.2736,0.6879,0.9108,0.5219
440,2025-08-05 20:00:42,58917236.4540,-99881.4065,15069396.0000,15069299.0000,97.1966,68637.8672,73277.6474,10.7790,2.9127,-84.1924,0.6750,136.4952,5.1343,0.5329,1.1299,84.5909,181.3541,0.6098,0.9042,0.5057
441,2025-08-05 20:00:43,58802382.9938,-114853.4602,8266954.0000,8266860.5000,93.3504,68807.5625,72244.0982,9.6066,2.9256,-86.1522,-3.5702,127.5269,5.6220,0.4842,0.9188,87.0520,178.4474,0.7705,0.9010,0.4900
442,2025-08-05 20:00:45,58805092.1273,2709.1335,59999924.0000,59999820.0000,103.2385,68512.5234,77770.7128,9.3812,2.9639,-110.1824,-2.3144,136.1350,6.5602,0.4859,1.0253,88.7502,173.7219,0.7950,0.8948,0.5006
443,2025-08-05 20:00:46,58744848.0186,-60244.1086,32117052.0000,32116952.0000,100.2124,68657.3125,75430.8872,9.8550,3.1726,-98.5223,8.8908,138.6839,6.9444,0.4966,1.0275,94.6312,180.6156,0.6343,0.9016,0.4774
444,2025-08-05 20:00:48,58695331.3790,-49516.6397,36759460.0000,36759460.0000,0.0366,65082.4062,57835.7843,9.9902,3.0225,85.4629,8.4657,135.2849,5.1866,0.5019,1.0976,91.8076,183.7395,0.7526,0.9177,0.4983
445,2025-08-05 20:00:50,58701504.4590,6173.0800,61442448.0000,61442352.0000,97.1026,68697.9375,78066.7564,9.1185,3.0081,-102.9363,-4.5991,139.4641,6.4702,0.5085,0.8902,90.3091,177.3967,0.6848,0.8906,0.4884
446,2025-08-05 20:00:51,58692308.0723,-9196.3867,54599916.0000,54599916.0000,0.0491,65082.4062,56250.6514,11.5982,2.8718,85.7575,0.5990,138.0789,4.4403,0.5042,0.9733,87.1889,179.7251,0.6623,0.8965,0.5002
447,2025-08-05 20:00:53,58565332.0481,-126976.0242,1934110.7500,1934025.2500,85.4794,68881.8906,67219.6940,9.7417,3.0014,-102.1112,-0.2098,139.2784,4.5627,0.5120,1.0588,93.8806,181.9637,0.6854,0.8915,0.4913
448,2025-08-05 20:00:55,58445132.9710,-120199.0771,4716191.0000,4716145.5000,45.7062,68876.6641,66281.0223,8.2356,3.0073,-98.0089,-1.4673,143.9904,3.0176,0.5126,0.8078,91.9048,180.6319,0.6877,0.8982,0.5001
449,2025-08-05 20:00:56,58314993.7386,-130139.2324,12707.9648,12617.6133,90.3514,68654.0781,68519.8195,11.1882,2.8628,-109.3948,3.2209,123.7918,4.5158,0.4889,0.9834,84.9826,181.8840,0.6867,0.9198,0.4879
450,2025-08-05 20:00:58,58398390.6592,83396.9206,95843608.0000,95843608.0000,0.0392,65082.4062,53381.1482,10.1508,2.9756,109.2444,2.8840,140.3129,5.0772,0.4807,1.0107,92.6432,179.7330,0.6911,0.8940,0.5015
451,2025-08-05 20:01:00,58274501.4592,-123889.1999,2524438.0000,2524361.5000,76.3758,68808.4375,66909.4278,11.1807,3.0666,-93.4351,2.3174,129.8033,5.2057,0.5069,1.0077,88.0690,179.3862,0.7766,0.9088,0.4904
452,2025-08-05 20:01:01,58145622.4713,-128878.9879,21285.8965,21198.9082,86.9881,68719.0703,68893.0926,9.8164,2.9457,-96.2656,5.0029,132.6240,3.8074,0.5078,1.1347,90.7960,175.2293,0.6490,0.9014,0.4922
453,2025-08-05 20:01:03,58036581.5895,-109040.8818,8750103.0000,8750103.0000,0.0377,65082.4062,61546.8524,10.1625,2.9115,84.8882,3.6874,133.7247,3.6903,0.5001,1.1450,93.1850,182.6365,0.5787,0.8822,0.4978
454,2025-08-05 20:01:05,57925517.9935,-111063.5960,7613709.0000,7613709.0000,0.0333,65082.4062,61784.4199,10.4458,2.9950,95.1376,2.4372,135.0429,6.0983,0.5122,0.9972,91.2166,179.1137,0.7700,0.9072,0.5007
455,2025-08-05 20:01:06,57816183.7748,-109334.2187,8178448.5000,8178448.5000,0.0344,65082.4062,61664.2914,8.2053,3.2009,103.4137,-1.6967,134.2815,4.9640,0.5062,0.8867,91.7782,179.7423,0.6329,0.8953,0.5171
456,2025-08-05 20:01:08,57779516.7139,-36667.0609,41096004.0000,41096004.0000,0.0397,65082.4062,57420.2520,10.9108,2.9621,87.9001,4.9685,129.3346,5.0967,0.4922,1.0546,86.5034,181.7708,0.6328,0.9100,0.4944
457,2025-08-05 20:01:10,57888254.2440,108737.5302,107472568.0000,107472568.0000,0.0424,65082.4062,52691.5932,9.1299,3.2297,98.4568,-3.7530,135.6597,4.4821,0.4938,1.1592,86.1371,184.0179,0.7427,0.9007,0.4943
458,2025-08-05 20:01:11,57762265.6603,-125988.5837,185567.1250,185482.9062,84.2141,68724.4062,68209.6446,11.0039,2.9819,-86.5591,-1.9212,119.0441,4.2550,0.4937,1.0072,91.2445,185.7122,0.6729,0.9009,0.4930
459,2025-08-05 20:01:13,57653170.4487,-109095.2117,7687563.5000,7687563.5000,0.0353,65082.4062,68396.3549,9.4281,3.0527,85.3898,-6.2894,130.0586,6.3830,0.4934,0.9754,89.0116,181.5290,0.7701,0.9073,0.4934
460,2025-08-05 20:01:15,57874765.3999,221594.9512,159586960.0000,159586848.0000,104.7199,68682.3984,83781.4466,8.8147,2.9005,-104.1769,-10.0369,133.3310,7.0093,0.4986,1.0182,90.2207,175.7790,0.6731,0.9026,0.5122
461,2025-08-05 20:01:16,57763130.1116,-111635.2883,6410995.5000,6410897.5000,97.7732,68833.6797,65807.3930,8.5637,3.0445,-97.5657,8.8588,145.6347,5.0116,0.4997,0.9280,91.3640,177.1371,0.7367,0.9032,0.4979
462,2025-08-05 20:01:18,57842792.6525,79662.5409,94567224.0000,94567224.0000,0.0359,65082.4062,53459.3248,10.4795,2.8972,85.1727,-1.7307,129.2456,4.2831,0.4844,1.1320,91.0153,185.2603,0.7070,0.8997,0.4998
463,2025-08-05 20:01:20,57756922.4221,-85870.2304,18084972.0000,18084876.0000,96.9108,68777.5312,73860.4016,9.7141,2.9053,-95.4290,5.6677,132.4202,5.6206,0.4914,0.8623,83.0776,183.6140,0.6895,0.8974,0.4927
464,2025-08-05 20:01:21,57645043.2455,-111879.1766,5845077.0000,5844984.5000,92.4474,68718.1719,65828.5405,9.4798,3.0000,-75.3961,0.8959,127.9683,4.4802,0.4841,1.1553,93.2828,175.4621,0.8248,0.8978,0.5032
465,2025-08-05 20:01:23,57531209.5396,-113833.7059,4712370.0000,4712370.0000,0.0359,65082.4062,62487.8052,9.3845,3.0155,98.1093,-3.9703,134.1876,5.4964,0.5010,1.0057,88.0666,181.9056,0.8182,0.8828,0.4993
466,2025-08-05 20:01:25,57409747.6489,-121461.8908,930069.0625,929968.4375,100.6194,68736.7188,69889.3398,9.2648,3.1122,-92.0160,1.2027,132.8388,6.2979,0.4988,1.0003,92.9062,177.8523,0.6749,0.9180,0.5029
467,2025-08-05 20:01:26,57424170.7588,14423.1100,64145340.0000,64145340.0000,0.0343,65082.4062,55509.7263,9.2080,2.8311,91.4538,-2.6508,135.9953,4.9439,0.5012,0.9596,92.9323,177.9901,0.7057,0.9005,0.5051
468,2025-08-05 20:01:28,57506415.7786,82245.0197,95914840.0000,95914840.0000,0.0377,65082.4062,53376.8018,9.6817,2.9724,90.5678,4.2245,137.0053,4.7752,0.5118,0.9201,82.8980,175.6055,0.6873,0.8986,0.4981
469,2025-08-05 20:01:30,57383972.8814,-122442.8971,80787.9453,80697.0234,90.9213,68824.0938,68484.5647,10.0214,2.9972,-98.7267,-6.7386,134.8209,3.6788,0.4947,1.1992,93.8642,177.0267,0.6701,0.9065,0.5080
470,2025-08-05 20:01:31,57262002.1263,-121970.7552,57788.9258,57717.9570,70.9673,68951.4297,68664.2834,9.8349,2.9116,-85.1633,-0.5393,137.0016,4.6373,0.4952,0.7425,87.7429,179.2241,0.7723,0.8952,0.4877
471,2025-08-05 20:01:33,57210469.0177,-51533.1085,32989998.0000,32989908.0000,90.9040,68798.9219,75663.9381,9.0566,2.8630,-96.5724,0.3329,138.0661,5.8089,0.4923,1.1317,88.4685,179.2903,0.7501,0.8931,0.4739
472,2025-08-05 20:01:35,57092403.1551,-118065.8626,1483483.0000,1483381.8750,101.0884,68769.0625,70224.7788,10.4056,2.8993,-95.8776,-2.2978,130.9199,4.9103,0.4827,1.0334,91.6823,179.8520,0.6802,0.9141,0.5075
473,2025-08-05 20:01:36,57014513.2119,-77889.9432,20250548.0000,20250460.0000,88.3036,68913.3594,63534.7701,8.9455,3.0136,-83.8304,3.0847,135.2178,4.0472,0.4950,1.0509,94.8091,178.0144,0.7187,0.9095,0.5012
474,2025-08-05 20:01:38,57075737.9351,61224.7232,86035120.0000,86035032.0000,84.5928,68738.9844,57652.6342,9.1925,3.1737,-82.6017,1.3956,132.2319,4.3943,0.5113,0.8782,92.3398,177.8038,0.6869,0.8888,0.5156
